spin,label,empirical_probability,theoretical_probability,absolute_error,seed
9972,17,0.025571600481347774,0.02702702702702703,0.0014554265456792545,20260913
9973,17,0.025569036398275343,0.02702702702702703,0.0014579906287516854,20260913
9974,17,0.025566472829356326,0.02702702702702703,0.001460554197670702,20260913
9975,17,0.02556390977443609,0.02702702702702703,0.0014631172525909376,20260913
9976,17,0.025561347233360066,0.02702702702702703,0.001465679793666963,20260913
9977,17,0.02555878520597374,0.02702702702702703,0.00146824182105329,20260913
9978,17,0.02565644417718982,0.02702702702702703,0.0013705828498372097,20260913
9979,17,0.02565387313358052,0.02702702702702703,0.0013731538934465097,20260913
9980,17,0.02565130260521042,0.02702702702702703,0.0013757244218166077,20260913
9981,17,0.025648732591924656,0.02702702702702703,0.001378294435102373,20260913
9982,17,0.025646163093568423,0.02702702702702703,0.001380863933458605,20260913
9983,17,0.025743764399479115,0.02702702702702703,0.0012832626275479132,20260913
9984,17,0.025741185897435896,0.02702702702702703,0.0012858411295911323,20260913
9985,17,0.0257386079118678,0.02702702702702703,0.0012884191151592284,20260913
9986,17,0.025736030442619667,0.02702702702702703,0.001290996584407362,20260913
9987,17,0.025733453489536397,0.02702702702702703,0.0012935735374906311,20260913
9988,17,0.025730877052462957,0.02702702702702703,0.0012961499745640717,20260913
9989,17,0.025728301131244368,0.02702702702702703,0.0012987258957826604,20260913
9990,17,0.025725725725725727,0.02702702702702703,0.0013013013013013011,20260913
9991,17,0.025723150835752176,0.02702702702702703,0.0013038761912748525,20260913
9992,17,0.025720576461168935,0.02702702702702703,0.0013064505658580937,20260913
9993,17,0.025718002601821274,0.02702702702702703,0.001309024425205755,20260913
9994,17,0.02571542925755453,0.02702702702702703,0.0013115977694724973,20260913
9995,17,0.025712856428214106,0.02702702702702703,0.0013141705988129228,20260913
9996,17,0.025710284113645458,0.02702702702702703,0.001316742913381571,20260913
9997,17,0.02570771231369411,0.02702702702702703,0.001319314713332919,20260913
9998,17,0.02570514102820564,0.02702702702702703,0.0013218859988213885,20260913
9999,17,0.025702570257025704,0.02702702702702703,0.0013244567700013248,20260913
10000,17,0.0257,0.02702702702702703,0.001327027027027028,20260913
10001,17,0.025697430256974303,0.02702702702702703,0.0013295967700527253,20260913
10002,17,0.02569486102779444,0.02702702702702703,0.0013321659992325888,20260913
10003,17,0.025692292312306308,0.02702702702702703,0.0013347347147207207,20260913
10004,17,0.025689724110355857,0.02702702702702703,0.0013373029166711715,20260913
10005,17,0.025687156421789106,0.02702702702702703,0.0013398706052379222,20260913
10006,17,0.02568458924645213,0.02702702702702703,0.0013424377805748983,20260913
10007,17,0.025682022584191066,0.02702702702702703,0.0013450044428359627,20260913
10008,17,0.02567945643485212,0.02702702702702703,0.0013475705921749091,20260913
10009,17,0.025676890798281546,0.02702702702702703,0.0013501362287454827,20260913
10010,17,0.025674325674325673,0.02702702702702703,0.0013527013527013555,20260913
10011,17,0.025671761062830888,0.02702702702702703,0.001355265964196141,20260913
10012,17,0.02566919696364363,0.02702702702702703,0.0013578300633834,20260913
10013,17,0.025666633376610407,0.02702702702702703,0.0013603936504166213,20260913
10014,17,0.02566407030157779,0.02702702702702703,0.0013629567254492374,20260913
10015,17,0.02566150773839241,0.02702702702702703,0.0013655192886346187,20260913
10016,17,0.02565894568690096,0.02702702702702703,0.0013680813401260698,20260913
10017,17,0.025656384146950185,0.02702702702702703,0.001370642880076843,20260913
10018,17,0.025653823118386904,0.02702702702702703,0.0013732039086401249,20260913
10019,17,0.02565126260105799,0.02702702702702703,0.0013757644259690394,20260913
10020,17,0.02564870259481038,0.02702702702702703,0.001378324432216648,20260913
10021,17,0.025646143099491068,0.02702702702702703,0.0013808839275359606,20260913
10022,17,0.025643584114947115,0.02702702702702703,0.0013834429120799137,20260913
10023,17,0.02564102564102564,0.02702702702702703,0.0013860013860013884,20260913
10024,17,0.02563846767757382,0.02702702702702703,0.001388559349453207,20260913
10025,17,0.025635910224438903,0.02702702702702703,0.0013911168025881257,20260913
10026,17,0.025633353281468183,0.02702702702702703,0.0013936737455588454,20260913
10027,17,0.025630796848509024,0.02702702702702703,0.0013962301785180042,20260913
10028,17,0.025628240925408854,0.02702702702702703,0.0013987861016181748,20260913
10029,17,0.025625685512015155,0.02702702702702703,0.0014013415150118738,20260913
10030,17,0.025623130608175473,0.02702702702702703,0.0014038964188515558,20260913
10031,17,0.025620576213737416,0.02702702702702703,0.0014064508132896128,20260913
10032,17,0.025618022328548644,0.02702702702702703,0.0014090046984783847,20260913
10033,17,0.025615468952456893,0.02702702702702703,0.001411558074570135,20260913
10034,17,0.025612916085309946,0.02702702702702703,0.0014141109417170825,20260913
10035,17,0.025610363726955656,0.02702702702702703,0.0014166633000713726,20260913
10036,17,0.02560781187724193,0.02702702702702703,0.001419215149785099,20260913
10037,17,0.02560526053601674,0.02702702702702703,0.0014217664910102894,20260913
10038,17,0.025602709703128113,0.02702702702702703,0.001424317323898916,20260913
10039,17,0.025600159378424147,0.02702702702702703,0.0014268676486028815,20260913
10040,17,0.025597609561752988,0.02702702702702703,0.0014294174652740403,20260913
10041,17,0.02559506025296285,0.02702702702702703,0.0014319667740641771,20260913
10042,17,0.02559251145190201,0.02702702702702703,0.0014345155751250178,20260913
10043,17,0.0255899631584188,0.02702702702702703,0.0014370638686082293,20260913
10044,17,0.02558741537236161,0.02702702702702703,0.0014396116546654195,20260913
10045,17,0.025584868093578895,0.02702702702702703,0.0014421589334481337,20260913
10046,17,0.025582321321919173,0.02702702702702703,0.001444705705107855,20260913
