scenario,spin,target_hit,cumulative_hits,log_likelihood_ratio,e_value,e_value_threshold,first_crossing,fixed_horizon_p_value,null_probability,alternative_probability,alpha,seed,spins,evidence_contract
fair_null,373,0,8,-6.20383921137,0.00202165416045,20,0,0.790699297857,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,374,0,8,-6.2383156409,0.00195314254723,20,0,0.793066348762,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,375,0,8,-6.27279207043,0.00188695271647,20,0,0.795413353208,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,376,1,9,-5.47528487454,0.00418903503055,20,0,0.688370920672,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,377,0,9,-5.50976130407,0.00404707328785,20,0,0.691326851535,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,378,1,10,-4.71225410819,0.00898450269903,20,0,0.570852696352,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,379,0,10,-4.74673053772,0.00868002788534,20,0,0.574188170655,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,380,0,10,-4.78120696725,0.00838587138478,20,0,0.577512437375,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,381,0,10,-4.81568339678,0.00810168352119,20,0,0.580825322107,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,382,0,10,-4.85015982631,0.00782712646852,20,0,0.584126653624,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,383,0,10,-4.88463625584,0.00756187384931,20,0,0.58741626387,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,384,0,10,-4.91911268537,0.00730561034664,20,0,0.590693987969,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,385,0,10,-4.9535891149,0.00705803132934,20,0,0.593959664217,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,386,0,10,-4.98806554443,0.00681884248984,20,0,0.597213134085,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,387,0,10,-5.02254197396,0.00658775949436,20,0,0.600454242213,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,388,0,10,-5.05701840349,0.00636450764482,20,0,0.60368283641,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,389,0,10,-5.09149483302,0.00614882155242,20,0,0.606898767648,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,390,0,10,-5.12597126255,0.00594044482203,20,0,0.610101890056,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,391,0,10,-5.16044769208,0.0057391297475,20,0,0.613292060915,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,392,0,10,-5.19492412161,0.00554463701717,20,0,0.616469140653,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,393,0,10,-5.22940055114,0.00535673542937,20,0,0.619632992835,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,394,1,11,-4.43189335525,0.0118919526532,20,0,0.498654126178,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,395,0,11,-4.46636978478,0.0114889475911,20,0,0.502008973691,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,396,0,11,-4.50084621431,0.0110995999227,20,0,0.505357933441,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,397,0,11,-4.53532264384,0.0107234468142,20,0,0.508700796499,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,398,0,11,-4.56979907337,0.0103600411166,20,0,0.512037356232,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,399,0,11,-4.6042755029,0.0100089508343,20,0,0.515367408326,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,400,0,11,-4.63875193243,0.00966975861161,20,0,0.518690750803,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,401,0,11,-4.67322836196,0.00934206123644,20,0,0.522007184044,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,402,0,11,-4.70770479149,0.0090254691612,20,0,0.525316510807,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,403,0,11,-4.74218122102,0.00871960603963,20,0,0.528618536241,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,404,0,11,-4.77665765055,0.0084241082794,20,0,0.531913067911,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,405,0,11,-4.81113408008,0.00813862460993,20,0,0.535199915805,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,406,0,11,-4.84561050961,0.00786281566482,20,0,0.538478892356,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,407,0,11,-4.88008693914,0.0075963535784,20,0,0.541749812454,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,408,0,11,-4.91456336867,0.00733892159602,20,0,0.545012493459,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,409,0,11,-4.9490397982,0.00709021369749,20,0,0.548266755213,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,410,0,11,-4.98351622773,0.00684993423329,20,0,0.551512420056,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,411,0,11,-5.01799265726,0.00661779757316,20,0,0.554749312831,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,412,0,11,-5.05246908679,0.00639352776652,20,0,0.5579772609,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,413,0,11,-5.08694551632,0.00617685821443,20,0,0.561196094151,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,414,0,11,-5.12142194585,0.00596753135272,20,0,0.564405645003,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,415,0,11,-5.15589837538,0.00576529834577,20,0,0.567605748422,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,416,0,11,-5.19037480491,0.00556991879072,20,0,0.570796241921,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,417,0,11,-5.22485123444,0.0053811604317,20,0,0.573976965569,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,418,0,11,-5.25932766397,0.00519879888373,20,0,0.577147761997,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,419,0,11,-5.2938040935,0.00502261736601,20,0,0.580308476401,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,420,0,11,-5.32828052303,0.00485240644416,20,0,0.583458956548,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,421,0,11,-5.36275695256,0.00468796378133,20,0,0.586599052779,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,422,0,11,-5.39723338209,0.00452909389763,20,0,0.589728618011,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,423,0,11,-5.43170981162,0.00437560793776,20,0,0.592847507738,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,424,0,11,-5.46618624115,0.00422732344654,20,0,0.595955580035,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,425,0,11,-5.50066267068,0.00408406415196,20,0,0.599052695555,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,426,0,11,-5.53513910021,0.0039456597557,20,0,0.602138717532,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,427,0,11,-5.56961552974,0.00381194573065,20,0,0.605213511779,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,428,0,11,-5.60409195927,0.00368276312533,20,0,0.608276946684,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,429,0,11,-5.6385683888,0.00355795837497,20,0,0.611328893214,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,430,0,11,-5.67304481833,0.00343738311893,20,0,0.614369224904,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,431,0,11,-5.70752124786,0.00332089402435,20,0,0.617397817862,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,432,0,11,-5.74199767739,0.00320835261574,20,0,0.620414550759,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,433,0,11,-5.77647410692,0.00309962511043,20,0,0.623419304827,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,434,0,11,-5.81095053645,0.00299458225947,20,0,0.626411963853,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,435,0,11,-5.84542696598,0.00289309919401,20,0,0.629392414173,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,436,0,11,-5.87990339551,0.00279505527688,20,0,0.632360544666,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,437,0,11,-5.91437982504,0.00270033395916,20,0,0.635316246749,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,438,0,11,-5.94885625457,0.00260882264166,20,0,0.638259414364,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,439,0,11,-5.9833326841,0.00252041254102,20,0,0.641189943978,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,440,0,11,-6.01780911363,0.00243499856047,20,0,0.644107734567,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,441,1,12,-5.22030191775,0.00540569680423,20,0,0.530550479215,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,442,0,12,-5.25477834728,0.00522250374587,20,0,0.533698106469,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,443,0,12,-5.28925477681,0.0050455188967,20,0,0.536838825405,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,444,0,12,-5.32373120634,0.00487453186742,20,0,0.539972470649,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,445,0,12,-5.35820763587,0.00470933939858,20,0,0.543098878837,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,446,0,12,-5.3926840654,0.00454974511897,20,0,0.546217888625,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,447,0,12,-5.42716049493,0.00439555931216,20,0,0.549329340701,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,448,0,12,-5.46163692446,0.00424659869102,20,0,0.552433077795,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,449,0,12,-5.49611335399,0.00410268617983,20,0,0.555528944691,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,450,0,12,-5.53058978352,0.00396365070373,20,0,0.558616788238,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,451,0,12,-5.56506621305,0.00382932698544,20,0,0.561696457354,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,452,0,12,-5.59954264258,0.00369955534871,20,0,0.56476780304,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,453,0,12,-5.63401907211,0.00357418152856,20,0,0.567830678386,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,454,0,12,-5.66849550164,0.00345305648787,20,0,0.570884938574,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,455,0,12,-5.70297193117,0.00333603624023,20,0,0.573930440894,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,456,0,12,-5.7374483607,0.00322298167875,20,0,0.576967044741,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,457,0,12,-5.77192479023,0.00311375841075,20,0,0.579994611626,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,458,0,12,-5.80640121976,0.00300823659794,20,0,0.583013005177,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,459,0,12,-5.84087764929,0.00290629080212,20,0,0.586022091148,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,460,0,12,-5.87535407882,0.00280779983605,20,0,0.589021737419,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,461,0,12,-5.90983050835,0.00271264661938,20,0,0.592011814001,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,462,0,12,-5.94430693788,0.0026207180395,20,0,0.594992193036,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,463,0,12,-5.97878336741,0.00253190481705,20,0,0.597962748806,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,464,0,12,-6.01325979694,0.00244610137603,20,0,0.600923357725,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,465,0,12,-6.04773622647,0.00236320571829,20,0,0.603873898348,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,466,0,12,-6.082212656,0.00228311930228,20,0,0.606814251368,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,467,0,12,-6.11668908553,0.00220574692592,20,0,0.609744299616,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,468,0,12,-6.15116551506,0.00213099661343,20,0,0.612663928063,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,469,0,12,-6.18564194459,0.00205877950598,20,0,0.615573023815,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,470,0,12,-6.22011837412,0.00198900975605,20,0,0.618471476115,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,471,0,12,-6.25459480365,0.00192160442543,20,0,0.62135917634,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,472,0,12,-6.28907123318,0.00185648338657,20,0,0.624236017997,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,473,0,12,-6.32354766271,0.00179356922736,20,0,0.627101896724,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,474,0,12,-6.35802409224,0.0017327871591,20,0,0.629956710282,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,475,0,12,-6.39250052177,0.0016740649276,20,0,0.632800358555,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,476,0,12,-6.4269769513,0.00161733272727,20,0,0.635632743542,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,477,0,12,-6.46145338083,0.00156252311818,20,0,0.638453769356,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,478,0,12,-6.49592981036,0.00150957094584,20,0,0.641263342218,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,479,0,12,-6.53040623989,0.00145841326379,20,0,0.64406137045,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,480,0,12,-6.56488266942,0.00140898925874,20,0,0.646847764468,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,481,0,12,-6.59935909895,0.0013612401783,20,0,0.64962243678,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,482,0,12,-6.63383552848,0.00131510926115,20,0,0.652385301977,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,483,0,12,-6.66831195801,0.00127054166952,20,0,0.655136276722,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,484,0,12,-6.70278838754,0.00122748442405,20,0,0.657875279749,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,485,0,12,-6.73726481707,0.0011858863408,20,0,0.660602231852,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,486,0,12,-6.7717412466,0.00114569797036,20,0,0.663317055874,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,487,0,12,-6.80621767613,0.00110687153914,20,0,0.666019676705,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,488,0,12,-6.84069410566,0.00106936089254,20,0,0.668710021266,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,489,0,12,-6.87517053519,0.00103312144007,20,0,0.671388018504,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,490,0,12,-6.90964696472,0.000998110102375,20,0,0.67405359938,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,491,0,12,-6.94412339425,0.000964285260017,20,0,0.67670669686,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,492,0,12,-6.97859982378,0.000931606703983,20,0,0.679347245907,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,493,0,12,-7.01307625331,0.000900035587903,20,0,0.681975183465,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,494,0,12,-7.04755268284,0.000869534381869,20,0,0.684590448452,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,495,0,12,-7.08202911237,0.000840066827817,20,0,0.687192981747,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,496,0,12,-7.1165055419,0.00081159789643,20,0,0.689782726181,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,497,0,12,-7.15098197143,0.000784093745495,20,0,0.692359626522,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,498,0,12,-7.18545840096,0.000757521679675,20,0,0.694923629464,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,499,0,12,-7.21993483049,0.000731850111642,20,0,0.697474683614,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,500,0,12,-7.25441126002,0.000707048524525,20,0,0.700012739483,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,501,0,12,-7.28888768955,0.000683087435639,20,0,0.702537749466,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,502,0,12,-7.32336411908,0.000659938361431,20,0,0.705049667837,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,503,0,12,-7.35784054861,0.000637573783627,20,0,0.707548450729,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,504,0,12,-7.39231697814,0.000615967116515,20,0,0.710034056124,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,505,0,12,-7.42679340767,0.000595092675344,20,0,0.712506443838,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,506,0,12,-7.4612698372,0.000574925645791,20,0,0.714965575506,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,507,0,12,-7.49574626673,0.000555442054461,20,0,0.717411414571,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,508,0,12,-7.53022269626,0.000536618740393,20,0,0.719843926265,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,509,0,12,-7.56469912579,0.000518433327525,20,0,0.722263077597,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,510,0,12,-7.59917555532,0.000500864198092,20,0,0.72466883734,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,511,0,12,-7.63365198485,0.000483890466934,20,0,0.727061176011,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,512,0,12,-7.66812841438,0.000467491956666,20,0,0.729440065859,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,513,0,12,-7.70260484391,0.00045164917369,20,0,0.73180548085,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,514,0,12,-7.73708127344,0.000436343285026,20,0,0.734157396649,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,515,0,12,-7.77155770297,0.000421556095922,20,0,0.736495790606,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,516,0,12,-7.8060341325,0.000407270028227,20,0,0.738820641741,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,517,0,12,-7.84051056203,0.000393468099493,20,0,0.741131930726,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,518,0,12,-7.87498699156,0.000380133902788,20,0,0.74342963987,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,519,0,12,-7.90946342109,0.000367251587193,20,0,0.745713753102,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,520,0,12,-7.94393985062,0.000354805838961,20,0,0.747984255955,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,521,1,13,-7.14643265473,0.000787668962493,20,0,0.652254946484,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,522,0,13,-7.18090908426,0.000760975736542,20,0,0.654903221864,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,523,0,13,-7.21538551379,0.000735187114359,20,0,0.657540550478,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,524,0,13,-7.24986194332,0.000710272439928,20,0,0.660166859419,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,525,0,13,-7.28433837285,0.00068620209613,20,0,0.662782077528,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,526,0,13,-7.31881480238,0.000662947469539,20,0,0.665386135389,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,527,0,13,-7.35329123191,0.000640480916405,20,0,0.667978965321,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,528,0,13,-7.38776766144,0.000618775729793,20,0,0.670560501374,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,529,0,13,-7.42224409097,0.000597806107839,20,0,0.673130679317,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,530,0,13,-7.4567205205,0.000577547123073,20,0,0.675689436635,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,531,0,13,-7.49119695003,0.000557974692792,20,0,0.678236712521,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,532,1,14,-6.69368975415,0.001238703818,20,0,0.577002355263,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,533,0,14,-6.72816618368,0.00119672552194,20,0,0.57980695236,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,534,0,14,-6.76264261321,0.0011561698237,20,0,0.582603969465,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,535,0,14,-6.79711904274,0.00111698851301,20,0,0.585393296478,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,536,0,14,-6.83159547227,0.0010791350134,20,0,0.588174824814,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,537,0,14,-6.8660719018,0.00104256432683,20,0,0.590948447405,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,538,0,14,-6.90054833133,0.0010072329802,20,0,0.593714058708,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,539,0,14,-6.93502476086,0.000973098973652,20,0,0.596471554703,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,540,0,14,-6.96950119039,0.000940121730656,20,0,0.599220832901,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,541,0,14,-7.00397761992,0.000908262049783,20,0,0.601961792343,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,542,0,14,-7.03845404945,0.000877482058096,20,0,0.604694333606,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,543,0,14,-7.07293047898,0.000847745166128,20,0,0.607418358799,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,544,0,14,-7.10740690851,0.000819016024387,20,0,0.610133771573,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,545,0,14,-7.14188333804,0.000791260481338,20,0,0.612840477113,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,546,0,14,-7.17635976757,0.000764445542804,20,0,0.615538382148,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,547,0,14,-7.2108361971,0.000738539332742,20,0,0.618227394944,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,548,0,14,-7.24531262663,0.000713511055355,20,0,0.620907425311,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,549,0,14,-7.27978905616,0.000689330958479,20,0,0.623578384598,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,550,0,14,-7.31426548569,0.000665970298219,20,0,0.626240185694,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,551,0,14,-7.34874191522,0.000643401304779,20,0,0.62889274303,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,552,0,14,-7.38321834475,0.000621597149451,20,0,0.631535972574,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,553,0,14,-7.41769477428,0.000600531912719,20,0,0.634169791835,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,554,0,14,-7.45217120381,0.000580180553455,20,0,0.636794119854,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,555,0,14,-7.48664763334,0.000560518879144,20,0,0.639408877212,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,556,0,14,-7.52112406287,0.000541523517128,20,0,0.642013986018,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,557,0,14,-7.5556004924,0.000523171886825,20,0,0.644609369915,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
